store,websites,attribute_set,type,category_ids,sku,has_options,price,special_price,weight,minimal_price,msrp,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gift_wrapping_price,custom_design,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring
admin,base,Default,simple,"4, 5, 16",GOUR0006-01,0,5,,20,,,Loukhom (10 gr),,,,,,,loukhom,loukhom.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Loukhom (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0006-02,0,18,,110,,,Loukhom (100 gr),,,,,,,loukhom,loukhom-2076.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Loukhom (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0006-03,0,9,,50,,,Loukhom (50 gr),,,,,,,loukhom,loukhom-2077.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Loukhom (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0006,0,,,,,,Loukhom Black Tea,,,,,,,loukhom,loukhom-2078.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Loukhom Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0007-01,0,5,,20,,,Mexican Mango (10 gr),,,,,,,mexican-mango,mexican-mango.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Mexican Mango (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0007-02,0,18,,110,,,Mexican Mango (100 gr),,,,,,,mexican-mango,mexican-mango-2068.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Mexican Mango (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0007-03,0,9,,50,,,Mexican Mango (50 gr),,,,,,,mexican-mango,mexican-mango-2069.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Mexican Mango (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0007,0,,,,,,Mexican Mango Black Tea,,,,,,,mexican-mango,mexican-mango-2070.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Mexican Mango Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0008-01,0,5,,20,,,Sweetheart (10 gr),,,,,,,sweetheart,sweetheart.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sweetheart (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0008-02,0,18,,110,,,Sweetheart (100 gr),,,,,,,sweetheart,sweetheart-2069.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sweetheart (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0008-03,0,9,,50,,,Sweetheart (50 gr),,,,,,,sweetheart,sweetheart-2070.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sweetheart (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0008,0,,,,,,Sweetheart Black Tea,,,,,,,sweetheart,sweetheart-2071.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,0,0,1,0,1,0,0,0,1,Sweetheart Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0009-01,0,5,,20,,,Tiramisu (10 gr),,,,,,,tiramisu,tiramisu.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Tiramisu (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0009-02,0,18,14.4,110,,,Tiramisu (100 gr),,,,,,,tiramisu,tiramisu-2076.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-03 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Tiramisu (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0009-03,0,9,7.2,50,,,Tiramisu (50 gr),,,,,,,tiramisu,tiramisu-2077.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-03 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Tiramisu (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0009,0,,,,,,Tiramisu Black Tea,,,,,,,tiramisu,tiramisu-2081.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Tiramisu Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0010-01,0,5,,20,,,Violeto (10 gr),,,,,,,violeto,violeto.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Violeto (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0010-02,0,18,14.4,110,,,Violeto (100 gr),,,,,,,violeto,violeto-2082.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Violeto (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0010-03,0,9,7.2,50,,,Violeto (50 gr),,,,,,,violeto,violeto-2083.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Violeto (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0010,0,,,,,,Violeto Black Tea,,,,,,,violeto,violeto-2096.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Violeto Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0011-01,0,5,,20,,,Winter Dream (10 gr),,,,,,,winter-dream,winter-dream.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Winter Dream (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0011-02,0,18,,110,,,Winter Dream (100 gr),,,,,,,winter-dream,winter-dream-2096.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Winter Dream (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0011-03,0,9,,50,,,Winter Dream (50 gr),,,,,,,winter-dream,winter-dream-2097.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Winter Dream (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0011,0,,,,,,Winter Dream Black Tea,,,,,,,winter-dream,winter-dream-2098.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Winter Dream Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0012-01,0,5,,20,,,Masala Chai (10 gr),,,,,,,marsala-chai,marsala-chai.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Masala Chai (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0012-02,0,18,14.4,110,,,Masala Chai (100 gr),,,,,,,marsala-chai,marsala-chai-2095.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Masala Chai (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0012-03,0,9,7.2,50,,,Masala Chai (50 gr),,,,,,,marsala-chai,marsala-chai-2096.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Masala Chai (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,"4, 5, 16",GOUR0012,0,,,,,,Masala Chai Black Tea,,,,,,,marsala-chai,marsala-chai.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Masala Chai Black Tea,0,grouped,,,,,No layout updates, ,No,No,
admin,base,Default,simple,4,GOUR0013-01,0,5,,20,,,Cherry Blossom (10 gr),,,,,,,cherry-blossom,cherry-blossom.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,94,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0013-02,0,25,,110,,,Cherry Blossom (100 gr),,,,,,,cherry-blossom,cherry-blossom-2313.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0013-03,0,12.5,,50,,,Cherry Blossom (50 gr),,,,,,,cherry-blossom,cherry-blossom-2314.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0013,0,,,,,,Cherry Blossom White Tea,,,,,,,cherry-blossom,cherry-blossom-2315.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0014-01,0,5,,20,,,Peony Jade (10 gr),,,,,,,peony-jade,peony-jade.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,0,0,0,1,0,1,0,0,0,1,Peony Jade (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0014-02,0,25,,110,,,Peony Jade (100 gr),,,,,,,peony-jade,peony-jade-2102.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,0,,1,1,0,0,0,1,0,1,0,0,0,1,Peony Jade (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0014-03,0,12.5,,50,,,Peony Jade (50 gr),,,,,,,peony-jade,peony-jade-2103.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,0,,1,1,0,0,0,1,0,1,0,0,0,1,Peony Jade (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0014,0,,,,,,Peony Jade White Tea,,,,,,,peony-jade,peony-jade-2104.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,1,0,1,0,0,0,1,Peony Jade White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0015-01,0,5,,20,,,Pomegranate Ruby (10 gr),,,,,,,pomegranate-ruby,pomegranate-ruby.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pomegranate Ruby (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0015-02,0,25,,110,,,Pomegranate Ruby (100 gr),,,,,,,pomegranate-ruby,pomegranate-ruby-2114.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pomegranate Ruby (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0015-03,0,12.5,,50,,,Pomegranate Ruby (50 gr),,,,,,,pomegranate-ruby,pomegranate-ruby-2115.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pomegranate Ruby (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0015,0,,,,,,Pomegranate Ruby White Tea,,,,,,,pomegranate-ruby,pomegranate-ruby-2116.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Pomegranate Ruby White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0016-01,0,5,,20,,,Seabreeze (10 gr),,,,,,,seabreeze,seabreeze.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Seabreeze (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0016-02,0,25,,110,,,Seabreeze (100 gr),,,,,,,seabreeze,seabreeze-2113.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Seabreeze (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0016-03,0,12.5,,50,,,Seabreeze (50 gr),,,,,,,seabreeze,seabreeze-2114.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Seabreeze (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0016,0,,,,,,Seabreeze White Tea,,,,,,,seabreeze,seabreeze-2115.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Seabreeze White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0017-01,0,5,,20,,,White Muscato (10 gr),,,,,,,white-muscato,white-muscato.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,White Muscato (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0017-02,0,25,,110,,,White Muscato (100 gr),,,,,,,white-muscato,white-muscato-2102.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,White Muscato (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0017-03,0,12.5,,50,,,White Muscato (50 gr),,,,,,,white-muscato,white-muscato-2103.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,White Muscato (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0017,0,,,,,,White Muscato White Tea,,,,,,,white-muscato,white-muscato-2104.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,White Muscato White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0018-01,0,5,,20,,,Gold Muscato (10 gr),,,,,,,gold-muscato,gold-muscato.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Gold Muscato (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0018-02,0,35,,110,,,Gold Muscato (100 gr),,,,,,,gold-muscato,gold-muscato-2111.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Gold Muscato (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0018-03,0,17.5,,50,,,Gold Muscato (50 gr),,,,,,,gold-muscato,gold-muscato-2112.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Gold Muscato (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0018,0,,,,,,Gold Muscato White Tea,,,,,,,gold-muscato,gold-muscato-2113.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Gold Muscato White Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0019-01,0,5,,20,,,French Vanilla Sencha (10 gr),,,,,,,french-vanilla-sencha,french-vanilla-sencha.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,French Vanilla Sencha (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0019-02,0,18,,110,,,French Vanilla Sencha (100 gr),,,,,,,french-vanilla-sencha,french-vanilla-sencha-2104.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,French Vanilla Sencha (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0019-03,0,9,,50,,,French Vanilla Sencha (50 gr),,,,,,,french-vanilla-sencha,french-vanilla-sencha-2110.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,French Vanilla Sencha (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0019,0,,,,,,French Vanilla Sencha Green Tea,,,,,,,french-vanilla-sencha,french-vanilla-sencha-2111.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,French Vanilla Sencha Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0020-01,0,5,,20,,,Genmaicha (10 gr),,,,,,,genmaicha,genmaicha.html,Block after Info Column,,,,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Genmaicha (10 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0020-02,0,14,,110,,,Genmaicha (100 gr),,,,,,,genmaicha,genmaicha-2112.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Genmaicha (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0020-03,0,7,,50,,,Genmaicha (50 gr),,,,,,,genmaicha,genmaicha-2106.html,Block after Info Column,,,,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Genmaicha (50 gr),0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0020,0,,,,,,Genmaicha Green Tea,,,,,,,genmaicha,genmaicha-2113.html,Block after Info Column,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Genmaicha Green Tea,0,grouped,,,,,,,,,
